GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
GMavenPlus Plugin,org.codehaus.gmavenplus.plexus,IncludeProjectRuntimeDependenciesComponentConfigurator,0,61,2,2,0,11,2,3,0,3
GMavenPlus Plugin,org.codehaus.gmavenplus.plexus,AbstractIncludeProjectDependenciesComponentConfigurator.Classpath,0,44,0,0,0,5,0,1,0,1
GMavenPlus Plugin,org.codehaus.gmavenplus.plexus,IncludeProjectCompileDependenciesComponentConfigurator,0,61,2,2,0,11,2,3,0,3
GMavenPlus Plugin,org.codehaus.gmavenplus.plexus,AbstractIncludeProjectDependenciesComponentConfigurator,70,124,3,7,11,21,3,7,1,4
GMavenPlus Plugin,org.codehaus.gmavenplus.plexus,IncludeProjectTestDependenciesComponentConfigurator,0,61,2,2,0,11,2,3,0,3
GMavenPlus Plugin,org.codehaus.gmavenplus.model,IncludeClasspath,0,34,0,0,0,4,0,1,0,1
GMavenPlus Plugin,org.codehaus.gmavenplus.model,Version,6,366,7,49,2,87,7,39,0,18
GMavenPlus Plugin,org.codehaus.gmavenplus.model,Scopes,0,44,0,0,0,5,0,1,0,1
GMavenPlus Plugin,org.codehaus.gmavenplus.util,ReflectionUtils,81,404,21,63,13,73,17,36,0,11
GMavenPlus Plugin,org.codehaus.gmavenplus.util,ClassWrangler,154,209,20,22,35,49,19,17,5,10
GMavenPlus Plugin,org.codehaus.gmavenplus.util,NoExitSecurityManager,9,14,1,1,2,7,2,3,1,3
GMavenPlus Plugin,org.codehaus.gmavenplus.util,FileUtils,13,62,6,6,6,22,6,8,0,8
GMavenPlus Plugin,org.codehaus.gmavenplus.groovyworkarounds,GroovyDocTemplateInfo,0,641,0,14,0,25,0,12,0,5
GMavenPlus Plugin,org.codehaus.gmavenplus.groovyworkarounds,DotGroovyFile,0,84,2,4,0,17,2,9,0,8
GMavenPlus Plugin,org.codehaus.gmavenplus.mojo,AbstractGroovyMojo,62,138,7,9,9,23,7,16,2,13
GMavenPlus Plugin,org.codehaus.gmavenplus.mojo,ConsoleMojo,535,0,34,0,97,0,23,0,6,0
GMavenPlus Plugin,org.codehaus.gmavenplus.mojo,RemoveStubsMojo,0,12,0,0,0,3,0,2,0,2
GMavenPlus Plugin,org.codehaus.gmavenplus.mojo,AbstractToolsMojo,51,180,9,41,13,31,9,19,1,2
GMavenPlus Plugin,org.codehaus.gmavenplus.mojo,AddTestSourcesMojo,0,50,0,4,0,8,0,5,0,3
GMavenPlus Plugin,org.codehaus.gmavenplus.mojo,GroovyDocJarMojo,179,0,14,0,35,0,10,0,3,0
GMavenPlus Plugin,org.codehaus.gmavenplus.mojo,ShellMojo,371,0,18,0,52,0,13,0,4,0
GMavenPlus Plugin,org.codehaus.gmavenplus.mojo,AbstractCompileMojo,922,460,60,66,90,52,34,35,3,3
GMavenPlus Plugin,org.codehaus.gmavenplus.mojo,GenerateStubsMojo,0,107,0,0,0,24,0,2,0,2
GMavenPlus Plugin,org.codehaus.gmavenplus.mojo,ExecuteMojo,194,338,15,15,34,62,12,10,0,7
GMavenPlus Plugin,org.codehaus.gmavenplus.mojo,AbstractGroovyDocMojo,880,344,84,22,113,55,55,7,4,5
GMavenPlus Plugin,org.codehaus.gmavenplus.mojo,AddSourcesMojo,0,50,0,4,0,8,0,5,0,3
GMavenPlus Plugin,org.codehaus.gmavenplus.mojo,AddStubSourcesMojo,0,25,0,0,0,4,0,2,0,2
GMavenPlus Plugin,org.codehaus.gmavenplus.mojo,AbstractGroovyStubSourcesMojo,14,39,1,1,1,8,1,2,0,2
GMavenPlus Plugin,org.codehaus.gmavenplus.mojo,CompileMojo,0,88,0,0,0,20,0,2,0,2
GMavenPlus Plugin,org.codehaus.gmavenplus.mojo,GroovyDocTestsMojo,5,84,0,0,2,18,0,2,0,2
GMavenPlus Plugin,org.codehaus.gmavenplus.mojo,GroovyDocTestsJarMojo,179,0,14,0,35,0,10,0,3,0
GMavenPlus Plugin,org.codehaus.gmavenplus.mojo,AddTestStubSourcesMojo,0,28,0,2,0,5,0,3,0,2
GMavenPlus Plugin,org.codehaus.gmavenplus.mojo,GroovyDocMojo,5,84,0,0,2,18,0,2,0,2
GMavenPlus Plugin,org.codehaus.gmavenplus.mojo,CompileTestsMojo,0,95,0,2,0,22,0,3,0,2
GMavenPlus Plugin,org.codehaus.gmavenplus.mojo,Link,0,25,0,0,0,9,0,5,0,5
GMavenPlus Plugin,org.codehaus.gmavenplus.mojo,AbstractGroovySourcesMojo,142,199,8,12,24,31,6,9,0,5
GMavenPlus Plugin,org.codehaus.gmavenplus.mojo,AbstractGenerateStubsMojo,495,458,34,64,54,54,23,35,4,5
GMavenPlus Plugin,org.codehaus.gmavenplus.mojo,RemoveTestStubsMojo,0,15,0,2,0,4,0,3,0,2
GMavenPlus Plugin,org.codehaus.gmavenplus.mojo,GenerateTestStubsMojo,0,114,0,2,0,26,0,3,0,2
